approach,scenario,run,state,state_name,action,action_name,qvalue
rl3,cenario1_tempo_fixo/310s_10percent,21,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,97.9129
rl3,cenario1_tempo_fixo/310s_10percent,21,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,21,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,49.4911
rl3,cenario1_tempo_fixo/310s_10percent,22,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,57.7589
rl3,cenario1_tempo_fixo/310s_10percent,22,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,97.9129
rl3,cenario1_tempo_fixo/310s_10percent,22,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,4.901
rl3,cenario1_tempo_fixo/310s_10percent,22,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,22,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,49.4911
rl3,cenario1_tempo_fixo/310s_10percent,23,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,57.7589
rl3,cenario1_tempo_fixo/310s_10percent,23,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,97.9129
rl3,cenario1_tempo_fixo/310s_10percent,23,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,23,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,23,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,23,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,52.8738
rl3,cenario1_tempo_fixo/310s_10percent,24,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,65.4573
rl3,cenario1_tempo_fixo/310s_10percent,24,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,98.2757
rl3,cenario1_tempo_fixo/310s_10percent,24,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,24,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,24,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,24,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,52.8738
rl3,cenario1_tempo_fixo/310s_10percent,25,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,65.4573
rl3,cenario1_tempo_fixo/310s_10percent,25,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,98.6316
rl3,cenario1_tempo_fixo/310s_10percent,25,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,25,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,25,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,25,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,52.8738
rl3,cenario1_tempo_fixo/310s_10percent,26,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,65.4573
rl3,cenario1_tempo_fixo/310s_10percent,26,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,98.8695
rl3,cenario1_tempo_fixo/310s_10percent,26,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,26,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,26,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,26,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,56.0104
rl3,cenario1_tempo_fixo/310s_10percent,27,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,68.8348
rl3,cenario1_tempo_fixo/310s_10percent,27,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.1638
rl3,cenario1_tempo_fixo/310s_10percent,27,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,27,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,27,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,27,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,56.0104
rl3,cenario1_tempo_fixo/310s_10percent,28,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,68.8348
rl3,cenario1_tempo_fixo/310s_10percent,28,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.3297
rl3,cenario1_tempo_fixo/310s_10percent,28,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,28,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,28,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,28,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,58.8559
rl3,cenario1_tempo_fixo/310s_10percent,29,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,68.8348
rl3,cenario1_tempo_fixo/310s_10percent,29,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.4518
rl3,cenario1_tempo_fixo/310s_10percent,29,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,29,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,29,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,29,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,61.427
rl3,cenario1_tempo_fixo/310s_10percent,30,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,74.6715
rl3,cenario1_tempo_fixo/310s_10percent,30,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.5736
rl3,cenario1_tempo_fixo/310s_10percent,30,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,30,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,12.2479
rl3,cenario1_tempo_fixo/310s_10percent,30,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,30,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,61.427
rl3,cenario1_tempo_fixo/310s_10percent,31,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,74.6715
rl3,cenario1_tempo_fixo/310s_10percent,31,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.5736
rl3,cenario1_tempo_fixo/310s_10percent,31,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,31,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,15.7057
rl3,cenario1_tempo_fixo/310s_10percent,31,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,31,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,61.427
rl3,cenario1_tempo_fixo/310s_10percent,32,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,74.6715
rl3,cenario1_tempo_fixo/310s_10percent,32,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.6616
rl3,cenario1_tempo_fixo/310s_10percent,32,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,32,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,15.7057
rl3,cenario1_tempo_fixo/310s_10percent,32,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,32,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,61.427
rl3,cenario1_tempo_fixo/310s_10percent,33,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,74.6715
rl3,cenario1_tempo_fixo/310s_10percent,33,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.7341
rl3,cenario1_tempo_fixo/310s_10percent,33,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,33,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,15.7057
rl3,cenario1_tempo_fixo/310s_10percent,33,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,33,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,63.7604
rl3,cenario1_tempo_fixo/310s_10percent,34,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,74.6715
rl3,cenario1_tempo_fixo/310s_10percent,34,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.7471
rl3,cenario1_tempo_fixo/310s_10percent,34,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,34,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,15.7057
rl3,cenario1_tempo_fixo/310s_10percent,34,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,34,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,63.7604
rl3,cenario1_tempo_fixo/310s_10percent,35,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,77.1825
rl3,cenario1_tempo_fixo/310s_10percent,35,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,99.7781
rl3,cenario1_tempo_fixo/310s_10percent,35,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.522537
rl3,cenario1_tempo_fixo/310s_10percent,35,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,15.7057
rl3,cenario1_tempo_fixo/310s_10percent,35,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_10percent,35,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.108754
rl3,cenario1_tempo_fixo/310s_20percent,1,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,15.7057
rl3,cenario1_tempo_fixo/310s_20percent,1,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,1,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.108754
rl3,cenario1_tempo_fixo/310s_20percent,2,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,2.71245
rl3,cenario1_tempo_fixo/310s_20percent,2,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,22.2179
rl3,cenario1_tempo_fixo/310s_20percent,2,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,2,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,2.13441
rl3,cenario1_tempo_fixo/310s_20percent,3,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,9.17389
rl3,cenario1_tempo_fixo/310s_20percent,3,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,41.8834
rl3,cenario1_tempo_fixo/310s_20percent,3,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,3,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,0,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,2.13441
rl3,cenario1_tempo_fixo/310s_20percent,4,0,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,9.17389
rl3,cenario1_tempo_fixo/310s_20percent,4,0,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,41.8834
rl3,cenario1_tempo_fixo/310s_20percent,4,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,2,SIM_ORPHAN_LOW,0,DO_NOT_ALLOC,-0.5
rl3,cenario1_tempo_fixo/310s_20percent,4,2,SIM_ORPHAN_LOW,1,REALLOC_EXIST,6.79347
rl3,cenario1_tempo_fixo/310s_20percent,4,2,SIM_ORPHAN_LOW,2,FORM_NEW_CLUST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,3,SIM_EXISTING_LOW,0,DO_NOT_ALLOC,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,3,SIM_EXISTING_LOW,1,REALLOC_EXIST,0.0
rl3,cenario1_tempo_fixo/310s_20percent,4,3,SIM_EXISTING_LOW,2,FORM_NEW_CLUST,0.0
